Date,RelHum,Rain,LongWave,ShortWave,WindSpeed,AirTemp
2016-05-17 00:00:00,75.43432617,0.00627,318.8258057,100.4991308,5.064585857,8.50725708
2016-05-18 00:00:00,70.73503876,0.00022,320.4728699,164.3891882,2.387707353,10.10839233
2016-05-19 00:00:00,69.37998962,0.00016,324.4322815,170.9781338,2.101370473,10.98879395
2016-05-20 00:00:00,77.63700104,0.00212,306.350647,176.404401,2.397167736,10.17815552
2016-05-21 00:00:00,80.46011353,0.00069,315.7348328,192.4790851,3.163006808,10.90563354
2016-05-22 00:00:00,80.14794922,0.00023,316.8904419,207.544687,3.102459266,10.85601196
2016-05-23 00:00:00,87.26281738,0.00184,328.5726929,134.4888936,6.354364969,9.559106445
2016-05-24 00:00:00,88.34658051,0.00421,328.3537292,102.7042441,5.5798459,12.64885864
2016-05-25 00:00:00,79.21231079,0.00021,327.0450439,144.2391223,2.933743607,13.10088501
2016-05-26 00:00:00,74.46284485,0.00183,340.9882507,177.2277652,5.051059327,14.35338745
2016-05-27 00:00:00,73.34088135,0.00294,340.2198486,182.9866618,4.071805406,14.31118164
2016-05-28 00:00:00,65.62888336,0.00009,318.8625793,196.2469612,2.674272822,12.71077881
2016-05-29 00:00:00,71.78069305,0.00056,311.6567078,182.8019082,1.978413698,11.75744019
2016-05-30 00:00:00,71.30975342,0.00203,318.0284424,180.7084902,1.702117885,12.01879272
2016-05-31 00:00:00,76.22527313,0.00083,308.2024841,174.5933258,1.373785871,11.30993042
2016-06-01 00:00:00,85.94477844,0.0042,334.2763977,144.2285933,3.526704888,10.60540161
2016-06-02 00:00:00,93.19224548,0.03435,328.3190002,53.52324398,6.229737565,8.108361816
2016-06-03 00:00:00,73.80400085,0.00443,319.355072,110.047027,4.11524497,8.413201904
2016-06-04 00:00:00,64.78356171,0.00024,300.9449463,148.559878,4.621243649,8.800714111
2016-06-05 00:00:00,77.87918854,0.00266,330.7650757,108.3473733,3.844074317,9.491693115
2016-06-06 00:00:00,77.29727173,0.00695,330.2624207,126.6540274,2.782895387,9.968164063
2016-06-07 00:00:00,71.29559326,0.00126,316.0493164,180.9342654,3.764085827,10.05184326
2016-06-08 00:00:00,79.9712677,0.00488,335.1405029,172.6728031,5.936434533,11.76018677
2016-06-09 00:00:00,83.62264252,0.00332,342.4268188,155.1256807,5.989422504,12.11507568
2016-06-10 00:00:00,66.48577118,0.00004,314.7217102,215.8623259,4.020202614,12.3800293
2016-06-11 00:00:00,76.70983124,0.00013,341.7319336,187.347071,2.218155128,12.40053711
2016-06-12 00:00:00,82.92932129,0.00078,356.710968,196.6443809,2.405171293,15.95543823
